"timestamp","coder_id","paper_id","entry_id"
2020-04-05 08:17:25,"E_Dean",3122,"5"
2020-04-05 08:15:37,"E_Dean",3122,"4"
2020-04-05 08:14:34,"E_Dean",3122,"3"
2020-04-05 08:08:47,"E_Dean",3122,"2"
2020-04-05 08:07:13,"E_Dean",3122,"1"
2020-03-15 13:32:05,"E_Dean",3456,"Assemblage of benthic community"
2020-03-15 13:33:04,"E_Dean",3456,"Assemblage composition"
2020-04-05 16:30:13,"E_Dean",3868,"1"
2020-03-15 12:33:24,"E_Dean",3924,"1"
2020-04-11 14:36:40,"E_Dean",5844,"9"
2020-04-11 14:35:52,"E_Dean",5844,"8"
2020-05-15 14:31:19,"E_Dean",5844,"8"
2020-04-11 14:34:15,"E_Dean",5844,"7"
2020-05-15 14:30:22,"E_Dean",5844,"7"
2020-04-11 14:33:07,"E_Dean",5844,"6"
2020-05-15 14:29:16,"E_Dean",5844,"6"
2020-04-11 14:32:24,"E_Dean",5844,"5"
2020-05-15 14:28:28,"E_Dean",5844,"5"
2020-04-11 14:31:03,"E_Dean",5844,"4"
2020-05-15 14:26:26,"E_Dean",5844,"4"
2020-04-11 14:30:08,"E_Dean",5844,"3"
2020-05-15 14:25:16,"E_Dean",5844,"3"
2020-04-11 14:28:15,"E_Dean",5844,"2"
2020-05-15 14:23:58,"E_Dean",5844,"2"
2020-04-11 14:39:10,"E_Dean",5844,"12"
2020-04-11 14:38:16,"E_Dean",5844,"11"
2020-04-11 14:37:34,"E_Dean",5844,"10"
2020-04-11 14:25:07,"E_Dean",5844,"1"
2020-05-15 14:22:56,"E_Dean",5844,"1"
2020-04-05 17:10:48,"E_Dean",6502,"9"
2020-04-05 17:10:02,"E_Dean",6502,"8"
2020-04-05 16:51:46,"E_Dean",6502,"7"
2020-04-05 16:51:10,"E_Dean",6502,"6"
2020-04-05 16:50:35,"E_Dean",6502,"5"
2020-04-05 16:49:50,"E_Dean",6502,"4"
2020-04-05 16:48:51,"E_Dean",6502,"3"
2020-04-05 17:20:06,"E_Dean",6502,"22"
2020-04-05 17:19:27,"E_Dean",6502,"20"
2020-04-05 16:48:08,"E_Dean",6502,"2"
2020-04-05 17:18:51,"E_Dean",6502,"19"
2020-04-05 17:18:10,"E_Dean",6502,"18"
2020-04-05 17:17:26,"E_Dean",6502,"17"
2020-04-05 17:16:42,"E_Dean",6502,"16"
2020-04-05 17:15:43,"E_Dean",6502,"15"
2020-04-05 17:14:43,"E_Dean",6502,"14"
2020-04-05 17:14:00,"E_Dean",6502,"13"
2020-04-05 17:13:02,"E_Dean",6502,"12"
2020-04-05 17:12:19,"E_Dean",6502,"11"
2020-04-05 17:11:37,"E_Dean",6502,"10"
2020-04-05 16:47:22,"E_Dean",6502,"1"
2020-03-19 13:14:16,"E_Xing",44,"1"
2020-03-19 16:41:23,"E_Xing",1040,"1"
2020-03-19 21:28:44,"E_Xing",1488,"9"
2020-03-19 21:27:41,"E_Xing",1488,"8"
2020-03-19 21:26:45,"E_Xing",1488,"7"
2020-03-19 21:24:17,"E_Xing",1488,"6"
2020-03-19 21:22:15,"E_Xing",1488,"5"
2020-03-19 21:20:36,"E_Xing",1488,"4"
2020-03-19 21:18:45,"E_Xing",1488,"3"
2020-03-19 21:19:21,"E_Xing",1488,"2"
2020-03-19 21:31:14,"E_Xing",1488,"11"
2020-03-19 21:30:17,"E_Xing",1488,"10"
2020-03-19 21:31:47,"E_Xing",1488,"1"
2020-04-15 21:52:19,"E_Xing",3456,"1"
2020-04-16 01:13:58,"E_Xing",3485,"6"
2020-04-16 01:09:09,"E_Xing",3485,"5"
2020-04-16 01:07:57,"E_Xing",3485,"4"
2020-04-16 01:06:40,"E_Xing",3485,"3"
2020-04-16 01:04:24,"E_Xing",3485,"2"
2020-04-16 01:47:12,"E_Xing",3485,"1"
2020-05-14 15:53:54,"E_Xing",3583,"2"
2020-05-14 15:52:26,"E_Xing",3583,"1"
2020-04-16 02:08:05,"E_Xing",3668,"1"
2020-05-11 02:20:07,"E_Xing",4574,"1"
2020-05-11 20:22:30,"E_Xing",5175,"2"
2020-05-11 20:08:42,"E_Xing",5175,"1"
2020-05-11 23:37:06,"E_Xing",5804,"1"
2020-05-13 00:04:40,"E_Xing",6321,"3"
2020-05-13 00:02:23,"E_Xing",6321,"2"
2020-05-13 00:00:02,"E_Xing",6321,"1"
2020-05-14 00:27:43,"E_Xing",6655,"1"
2020-03-18 20:34:35,"K_Kapsar",1488,"9"
2020-03-18 20:34:38,"K_Kapsar",1488,"8"
2020-03-18 20:34:40,"K_Kapsar",1488,"7"
2020-03-18 20:34:42,"K_Kapsar",1488,"6"
2020-03-18 20:34:45,"K_Kapsar",1488,"5"
2020-03-18 20:34:47,"K_Kapsar",1488,"4"
2020-03-18 20:34:51,"K_Kapsar",1488,"3"
2020-03-18 20:34:53,"K_Kapsar",1488,"2"
2020-03-18 20:34:32,"K_Kapsar",1488,"10"
2020-03-18 20:34:25,"K_Kapsar",1488,"1"
2020-03-18 20:34:28,"K_Kapsar",1488,"1"
2020-03-18 20:34:30,"K_Kapsar",1488,"1"
2020-03-18 20:34:55,"K_Kapsar",1488,"1"
2020-04-15 15:54:08,"K_Kapsar",1743,"5"
2020-04-15 15:52:56,"K_Kapsar",1743,"4"
2020-04-15 15:51:16,"K_Kapsar",1743,"3"
2020-04-15 15:50:35,"K_Kapsar",1743,"2"
2020-04-15 15:45:27,"K_Kapsar",1743,"1"
2020-04-16 15:31:38,"K_Kapsar",2642,"5"
2020-04-16 15:31:05,"K_Kapsar",2642,"4"
2020-04-16 15:29:44,"K_Kapsar",2642,"3"
2020-04-16 15:29:00,"K_Kapsar",2642,"2"
2020-04-16 15:27:36,"K_Kapsar",2642,"1"
2020-03-17 14:38:33,"K_Kapsar",3456,"3"
2020-03-17 14:38:37,"K_Kapsar",3456,"1"
2020-03-17 14:38:39,"K_Kapsar",3456,"1"
2020-03-17 14:38:41,"K_Kapsar",3456,"1"
2020-03-17 14:38:43,"K_Kapsar",3456,"1"
2020-03-17 14:38:45,"K_Kapsar",3456,"1"
2020-03-17 14:38:47,"K_Kapsar",3456,"1"
2020-03-17 14:38:49,"K_Kapsar",3456,"1"
2020-03-17 14:38:51,"K_Kapsar",3456,"1"
2020-03-17 14:38:53,"K_Kapsar",3456,"1"
2020-04-28 10:41:44,"K_Kapsar",3511,"2"
2020-04-28 10:40:32,"K_Kapsar",3511,"1"
2020-04-28 11:50:02,"K_Kapsar",3772,"9"
2020-04-28 11:50:03,"K_Kapsar",3772,"8"
2020-04-28 11:50:06,"K_Kapsar",3772,"7"
2020-04-28 11:50:08,"K_Kapsar",3772,"6"
2020-04-28 11:50:10,"K_Kapsar",3772,"5"
2020-04-28 11:50:14,"K_Kapsar",3772,"4"
2020-04-28 11:50:16,"K_Kapsar",3772,"3"
2020-04-28 11:49:33,"K_Kapsar",3772,"22"
2020-04-28 11:49:36,"K_Kapsar",3772,"21"
2020-04-28 11:49:39,"K_Kapsar",3772,"20"
2020-04-28 11:50:18,"K_Kapsar",3772,"2"
2020-04-28 11:49:42,"K_Kapsar",3772,"19"
2020-04-28 11:49:44,"K_Kapsar",3772,"18"
2020-04-28 11:49:46,"K_Kapsar",3772,"17"
2020-04-28 11:49:48,"K_Kapsar",3772,"16"
2020-04-28 11:49:50,"K_Kapsar",3772,"15"
2020-04-28 11:49:52,"K_Kapsar",3772,"14"
2020-04-28 11:49:54,"K_Kapsar",3772,"13"
2020-04-28 11:49:56,"K_Kapsar",3772,"12"
2020-04-28 11:49:58,"K_Kapsar",3772,"11"
2020-04-28 11:49:59,"K_Kapsar",3772,"10"
2020-04-28 11:50:22,"K_Kapsar",3772,"1"
2020-03-17 12:31:40,"K_Kapsar",3924,"4"
2020-03-17 12:32:03,"K_Kapsar",3924,"4"
2020-03-17 12:31:42,"K_Kapsar",3924,"3"
2020-03-17 12:32:00,"K_Kapsar",3924,"3"
2020-03-17 12:31:46,"K_Kapsar",3924,"2"
2020-03-17 12:31:57,"K_Kapsar",3924,"2"
2020-03-17 12:31:49,"K_Kapsar",3924,"1"
2020-03-17 12:31:53,"K_Kapsar",3924,"1"
2020-04-28 13:39:06,"K_Kapsar",3989,"9"
2020-04-28 13:39:08,"K_Kapsar",3989,"8"
2020-04-28 13:39:10,"K_Kapsar",3989,"7"
2020-04-28 13:39:12,"K_Kapsar",3989,"6"
2020-04-28 13:39:14,"K_Kapsar",3989,"5"
2020-04-28 13:39:16,"K_Kapsar",3989,"4"
2020-04-28 13:39:18,"K_Kapsar",3989,"3"
2020-04-28 13:39:20,"K_Kapsar",3989,"2"
2020-04-28 13:39:00,"K_Kapsar",3989,"12"
2020-04-28 13:39:01,"K_Kapsar",3989,"11"
2020-04-28 13:39:04,"K_Kapsar",3989,"10"
2020-04-28 13:39:22,"K_Kapsar",3989,"1"
2020-05-28 15:00:54,"K_Kapsar",4509,"1"
2020-04-29 14:18:24,"K_Kapsar",4552,"9"
2020-04-29 14:18:26,"K_Kapsar",4552,"8"
2020-04-29 14:18:28,"K_Kapsar",4552,"7"
2020-04-29 14:18:31,"K_Kapsar",4552,"6"
2020-04-29 14:18:33,"K_Kapsar",4552,"5"
2020-04-29 14:18:35,"K_Kapsar",4552,"4"
2020-04-29 14:18:37,"K_Kapsar",4552,"3"
2020-04-29 14:18:40,"K_Kapsar",4552,"2"
2020-04-29 14:18:10,"K_Kapsar",4552,"15"
2020-04-29 14:18:13,"K_Kapsar",4552,"14"
2020-04-29 14:18:15,"K_Kapsar",4552,"13"
2020-04-29 14:18:17,"K_Kapsar",4552,"12"
2020-04-29 14:18:20,"K_Kapsar",4552,"11"
2020-04-29 14:18:22,"K_Kapsar",4552,"10"
2020-04-29 14:18:41,"K_Kapsar",4552,"1"
2020-04-30 19:36:23,"K_Kapsar",4831,"9"
2020-04-30 19:36:21,"K_Kapsar",4831,"7"
2020-04-30 19:36:17,"K_Kapsar",4831,"6"
2020-04-30 19:36:19,"K_Kapsar",4831,"6"
2020-04-30 19:36:15,"K_Kapsar",4831,"5"
2020-04-30 19:36:13,"K_Kapsar",4831,"4"
2020-04-30 19:36:11,"K_Kapsar",4831,"3"
2020-04-30 19:36:10,"K_Kapsar",4831,"2"
2020-04-30 19:36:26,"K_Kapsar",4831,"11"
2020-04-30 19:36:25,"K_Kapsar",4831,"10"
2020-04-30 19:36:08,"K_Kapsar",4831,"1"
2020-04-30 16:39:28,"K_Kapsar",5773,"1"
2020-04-30 17:01:55,"K_Kapsar",5782,"1"
2020-05-28 17:01:34,"K_Kapsar",5926,"5"
2020-05-28 17:01:32,"K_Kapsar",5926,"4"
2020-05-28 17:01:29,"K_Kapsar",5926,"3"
2020-05-28 17:01:28,"K_Kapsar",5926,"2"
2020-05-28 16:52:06,"K_Kapsar",5926,"1"
2020-03-17 11:53:06,"K_Kapsar",6655,"1"
2020-04-30 18:34:48,"M_Lei",80,"2"
2020-04-30 18:34:51,"M_Lei",80,"1"
2020-04-28 16:37:36,"M_Lei",379,"3"
2020-04-28 16:37:39,"M_Lei",379,"2"
2020-04-28 16:37:41,"M_Lei",379,"1"
2020-04-30 17:13:54,"M_Lei",396,"2"
2020-04-30 17:13:52,"M_Lei",396,"1"
2020-04-30 22:49:51,"M_Lei",471,"4"
2020-04-30 22:49:49,"M_Lei",471,"3"
2020-04-30 22:49:48,"M_Lei",471,"2"
2020-04-30 22:49:45,"M_Lei",471,"1"
2020-04-30 16:14:22,"M_Lei",523,"1"
2020-04-30 19:27:51,"M_Lei",708,"2"
2020-04-30 19:27:49,"M_Lei",708,"1"
2020-04-30 17:58:10,"M_Lei",713,"2"
2020-04-30 17:58:07,"M_Lei",713,"1"
2020-03-19 23:41:30,"M_Lei",897,"1"
2020-03-19 13:14:31,"M_Lei",1488,"2"
2020-03-19 13:14:33,"M_Lei",1488,"1"
2020-04-30 20:36:21,"M_Lei",1681,"1"
2020-04-30 16:48:20,"M_Lei",2050,"5"
2020-04-30 16:48:18,"M_Lei",2050,"4"
2020-04-30 16:48:16,"M_Lei",2050,"3"
2020-04-30 16:48:07,"M_Lei",2050,"2"
2020-04-30 16:48:05,"M_Lei",2050,"1"
2020-04-30 17:29:57,"M_Lei",2284,"1"
2020-03-19 11:12:57,"M_Lei",2577,"2"
2020-03-19 11:11:18,"M_Lei",2577,"1"
2020-03-20 00:22:53,"M_Lei",3151,"2"
2020-03-20 00:23:07,"M_Lei",3151,"1"
2020-05-25 23:39:22,"M_Lei",3247,"3247"
2020-05-25 23:39:24,"M_Lei",3247,"2"
2020-05-25 23:39:27,"M_Lei",3247,"1"
2020-03-19 12:23:31,"M_Lei",3456,"1"
2020-03-19 11:48:14,"M_Lei",3924,"1"
2020-04-30 21:27:11,"M_Lei",4832,"2"
2020-04-30 21:27:13,"M_Lei",4832,"1"
2020-05-25 23:02:43,"M_Lei",6195,"1"
2020-03-19 09:58:31,"M_Lei",6655,"1"
2020-03-15 22:33:57,"MG_Chung",45,"1"
2020-03-16 12:58:55,"MG_Chung",654,"1"
2020-03-23 11:36:15,"MG_Chung",1488,"3"
2020-03-23 11:34:51,"MG_Chung",1488,"2"
2020-03-23 11:33:23,"MG_Chung",1488,"1"
2020-04-02 21:49:45,"MG_Chung",3924,"8"
2020-04-02 21:49:11,"MG_Chung",3924,"7"
2020-04-02 21:48:35,"MG_Chung",3924,"6"
2020-04-02 21:47:47,"MG_Chung",3924,"5"
2020-04-02 21:46:52,"MG_Chung",3924,"4"
2020-04-02 21:45:31,"MG_Chung",3924,"3"
2020-04-02 21:44:50,"MG_Chung",3924,"2"
2020-04-02 21:43:04,"MG_Chung",3924,"1"
2020-03-18 16:09:23,"MG_Chung",4155,"9"
2020-03-18 16:08:16,"MG_Chung",4155,"8"
2020-03-18 16:06:35,"MG_Chung",4155,"7"
2020-03-18 16:05:30,"MG_Chung",4155,"6"
2020-03-18 16:04:13,"MG_Chung",4155,"5"
2020-03-18 16:03:04,"MG_Chung",4155,"4"
2020-03-18 16:01:52,"MG_Chung",4155,"3"
2020-03-18 16:00:44,"MG_Chung",4155,"2"
2020-03-18 16:18:25,"MG_Chung",4155,"19"
2020-03-18 16:17:47,"MG_Chung",4155,"18"
2020-03-18 16:17:02,"MG_Chung",4155,"17"
2020-03-18 16:16:14,"MG_Chung",4155,"16"
2020-03-18 16:15:27,"MG_Chung",4155,"15"
2020-03-18 16:14:38,"MG_Chung",4155,"14"
2020-03-18 16:13:57,"MG_Chung",4155,"13"
2020-03-18 16:13:12,"MG_Chung",4155,"12"
2020-03-18 16:11:54,"MG_Chung",4155,"11"
2020-03-18 16:10:42,"MG_Chung",4155,"10"
2020-03-18 15:45:57,"MG_Chung",4155,"1"
2020-03-18 15:59:26,"MG_Chung",4155,"1"
2020-03-19 15:37:39,"MG_Chung",5966,"2"
2020-03-19 15:33:44,"MG_Chung",5966,"1"
2020-03-19 17:32:05,"MG_Chung",6396,"5"
2020-03-19 17:29:05,"MG_Chung",6396,"4"
2020-03-19 17:22:52,"MG_Chung",6396,"3"
2020-03-19 17:21:15,"MG_Chung",6396,"2"
2020-03-19 17:17:00,"MG_Chung",6396,"1"
2020-03-20 10:40:19,"MG_Chung",6493,"2"
2020-03-20 10:36:53,"MG_Chung",6493,"1"
2020-05-19 09:25:48,"X_Wu",302,"4"
2020-05-19 09:24:55,"X_Wu",302,"3"
2020-05-19 09:23:58,"X_Wu",302,"2"
2020-05-19 09:23:07,"X_Wu",302,"1"
2020-05-19 10:24:59,"X_Wu",479,"9"
2020-05-19 10:24:10,"X_Wu",479,"8"
2020-05-19 10:23:18,"X_Wu",479,"7"
2020-05-19 10:21:56,"X_Wu",479,"6"
2020-05-19 10:20:55,"X_Wu",479,"5"
2020-05-19 10:20:04,"X_Wu",479,"4"
2020-05-19 10:19:08,"X_Wu",479,"3"
2020-05-19 10:18:22,"X_Wu",479,"2"
2020-05-19 10:29:50,"X_Wu",479,"14"
2020-05-19 10:29:03,"X_Wu",479,"13"
2020-05-19 10:27:58,"X_Wu",479,"12"
2020-05-19 10:26:31,"X_Wu",479,"11"
2020-05-19 10:25:42,"X_Wu",479,"10"
2020-05-19 10:16:03,"X_Wu",479,"1"
2020-04-05 16:01:30,"X_Wu",992,"1"
2020-04-06 09:37:51,"X_Wu",1299,"4"
2020-04-06 09:37:51,"X_Wu",1299,"4"
2020-04-06 09:35:46,"X_Wu",1299,"3"
2020-04-06 09:31:04,"X_Wu",1299,"2"
2020-04-06 09:31:04,"X_Wu",1299,"2"
2020-04-06 09:30:11,"X_Wu",1299,"1"
2020-04-06 09:30:11,"X_Wu",1299,"1"
2020-05-19 11:38:11,"X_Wu",1368,"1"
2020-03-19 16:59:57,"X_Wu",1488,"9"
2020-03-19 16:58:49,"X_Wu",1488,"8"
2020-03-19 16:57:45,"X_Wu",1488,"7"
2020-03-19 16:56:09,"X_Wu",1488,"6"
2020-03-19 16:55:10,"X_Wu",1488,"5"
2020-03-19 16:53:26,"X_Wu",1488,"4"
2020-03-19 16:52:20,"X_Wu",1488,"3"
2020-03-19 16:48:21,"X_Wu",1488,"2"
2020-03-19 17:01:35,"X_Wu",1488,"11"
2020-03-19 17:00:49,"X_Wu",1488,"10"
2020-03-19 16:46:59,"X_Wu",1488,"1"
2020-04-06 10:12:20,"X_Wu",1799,"2"
2020-04-06 10:11:04,"X_Wu",1799,"1"
2020-04-05 16:36:45,"X_Wu",2345,"3"
2020-04-05 16:35:46,"X_Wu",2345,"2"
2020-04-05 16:32:12,"X_Wu",2345,"1"
2020-03-19 17:35:29,"X_Wu",2577,"2"
2020-03-19 17:34:37,"X_Wu",2577,"1"
2020-03-19 21:25:57,"X_Wu",2606,"9"
2020-03-19 21:24:56,"X_Wu",2606,"8"
2020-03-19 21:23:36,"X_Wu",2606,"7"
2020-03-19 21:22:26,"X_Wu",2606,"6"
2020-03-19 21:21:13,"X_Wu",2606,"5"
2020-03-19 21:19:30,"X_Wu",2606,"4"
2020-03-19 21:18:35,"X_Wu",2606,"3"
2020-03-19 21:17:01,"X_Wu",2606,"2"
2020-03-19 21:15:33,"X_Wu",2606,"1"
2020-03-19 22:01:27,"X_Wu",3165,"2"
2020-03-19 21:59:49,"X_Wu",3165,"1"
2020-03-19 18:15:49,"X_Wu",3456,"4"
2020-03-19 18:12:33,"X_Wu",3456,"3"
2020-03-19 18:16:57,"X_Wu",3456,"3"
2020-03-19 18:11:19,"X_Wu",3456,"2"
2020-03-19 18:09:47,"X_Wu",3456,"1"
2020-05-19 12:26:01,"X_Wu",4257,"1"
2020-04-06 11:09:16,"X_Wu",4393,"1"
2020-04-06 15:54:58,"X_Wu",4551,"6"
2020-04-06 15:53:59,"X_Wu",4551,"5"
2020-04-06 15:52:08,"X_Wu",4551,"4"
2020-04-06 15:51:15,"X_Wu",4551,"3"
2020-04-06 15:48:15,"X_Wu",4551,"2"
2020-04-06 15:45:20,"X_Wu",4551,"1"
2020-04-05 11:50:46,"X_Wu",5125,"1"
2020-04-06 11:53:24,"X_Wu",5309,"1"
2020-05-19 20:24:52,"X_Wu",5746,"4"
2020-05-19 20:24:02,"X_Wu",5746,"3"
2020-05-19 20:23:12,"X_Wu",5746,"2"
2020-05-19 20:22:28,"X_Wu",5746,"1"
2020-04-05 17:23:46,"X_Wu",5853,"1"
2020-04-06 16:44:16,"X_Wu",6820,"1"
2020-03-19 22:26:56,"X_Wu",6845,"2"
2020-03-19 22:25:41,"X_Wu",6845,"1"
2020-03-18 13:09:35,"Y_Dou",1488,"8"
2020-03-18 13:09:39,"Y_Dou",1488,"7"
2020-03-18 13:08:48,"Y_Dou",1488,"6"
2020-03-18 13:07:38,"Y_Dou",1488,"5"
2020-03-18 13:05:31,"Y_Dou",1488,"4"
2020-03-18 13:07:51,"Y_Dou",1488,"3"
2020-03-18 13:04:48,"Y_Dou",1488,"2"
2020-03-18 13:00:41,"Y_Dou",1488,"1"
2020-03-17 17:37:52,"Y_Dou",3456,"4"
2020-03-17 17:37:59,"Y_Dou",3456,"3"
2020-03-17 17:38:05,"Y_Dou",3456,"2"
2020-03-17 17:38:11,"Y_Dou",3456,"1"
2020-05-29 22:50:50,"Y_Li",813,"1"
2020-03-20 10:47:05,"Y_Li",2222,"1"
2020-04-30 12:18:00,"Y_Li",6655,"1"
2020-04-16 11:45:14,"Y_Zhang",227,"6"
2020-04-16 11:45:11,"Y_Zhang",227,"5"
2020-04-16 11:44:13,"Y_Zhang",227,"4"
2020-04-16 11:40:45,"Y_Zhang",227,"3"
2020-04-16 11:39:25,"Y_Zhang",227,"2"
2020-04-16 11:38:04,"Y_Zhang",227,"1"
2020-04-16 12:14:43,"Y_Zhang",311,"1"
2020-04-28 22:26:06,"Y_Zhang",425,"2"
2020-04-28 22:25:10,"Y_Zhang",425,"1"
2020-04-28 22:52:50,"Y_Zhang",466,"2"
2020-04-28 22:53:26,"Y_Zhang",466,"2"
2020-04-28 22:54:32,"Y_Zhang",466,"2"
2020-04-29 00:58:23,"Y_Zhang",1752,"1"
2020-03-17 13:10:26,"Y_Zhang",3456,"4"
2020-03-17 13:09:50,"Y_Zhang",3456,"3"
2020-03-17 13:09:22,"Y_Zhang",3456,"2"
2020-03-17 13:08:20,"Y_Zhang",3456,"1"
2020-05-25 17:28:25,"Y_Zhang",3697,"2"
2020-05-25 17:27:48,"Y_Zhang",3697,"1"
2020-05-25 23:33:31,"Y_Zhang",3849,"6"
2020-05-25 23:32:58,"Y_Zhang",3849,"5"
2020-05-25 23:31:57,"Y_Zhang",3849,"4"
2020-05-25 23:31:20,"Y_Zhang",3849,"3"
2020-05-25 23:30:08,"Y_Zhang",3849,"2"
2020-05-25 23:28:47,"Y_Zhang",3849,"1"
2020-04-30 14:56:36,"Y_Zhang",4020,"4"
2020-04-30 14:55:43,"Y_Zhang",4020,"3"
2020-04-30 14:53:50,"Y_Zhang",4020,"2"
2020-04-30 14:52:42,"Y_Zhang",4020,"1"
2020-05-26 11:03:30,"Y_Zhang",4209,"3"
2020-05-26 11:01:56,"Y_Zhang",4209,"2"
2020-05-26 11:01:07,"Y_Zhang",4209,"1"
2020-04-30 15:37:49,"Y_Zhang",4293,"4"
2020-04-30 15:37:12,"Y_Zhang",4293,"3"
2020-04-30 15:36:12,"Y_Zhang",4293,"2"
2020-04-30 15:35:30,"Y_Zhang",4293,"1"
2020-05-26 00:06:38,"Y_Zhang",4445,"3"
2020-05-26 00:05:55,"Y_Zhang",4445,"2"
2020-05-26 00:05:07,"Y_Zhang",4445,"1"
2020-04-30 17:10:05,"Y_Zhang",5063,"3"
2020-04-30 17:09:21,"Y_Zhang",5063,"2"
2020-04-30 17:08:34,"Y_Zhang",5063,"1"
2020-04-30 18:02:59,"Y_Zhang",5076,"6"
2020-04-30 18:02:28,"Y_Zhang",5076,"5"
2020-04-30 18:01:54,"Y_Zhang",5076,"4"
2020-04-30 18:01:02,"Y_Zhang",5076,"3"
2020-04-30 18:00:25,"Y_Zhang",5076,"2"
2020-04-30 17:59:45,"Y_Zhang",5076,"1"
2020-04-30 17:31:18,"Y_Zhang",5314,"1"
2020-04-30 21:43:28,"Y_Zhang",6948,"7"
2020-04-30 21:42:25,"Y_Zhang",6948,"6"
2020-04-30 21:41:19,"Y_Zhang",6948,"5"
2020-04-30 21:40:23,"Y_Zhang",6948,"4"
2020-04-30 21:39:29,"Y_Zhang",6948,"3"
2020-04-30 21:38:16,"Y_Zhang",6948,"2"
2020-04-30 21:37:15,"Y_Zhang",6948,"1"
